2013-11-03 18:01:09,12,74.5904,71.048,-0.965766307842698,0,2.36761,0,0.285215
2013-11-03 18:01:09.05,12,74.5904,71.048,-0.965495199595642,0,2.36761,0,0.285215
2013-11-03 18:01:09.1,12,74.5904,71.048,-0.96526941942255,0,2.36761,0,0.285215
2013-11-03 18:01:09.15,12,74.5904,71.048,-0.965127796799405,0,2.36761,0,0.285215
2013-11-03 18:01:09.2,12,74.5904,71.048,-0.965110582321385,0,2.36761,0,0.285215
2013-11-03 18:01:09.25,12,74.5904,71.048,-0.965190433873283,0,2.36761,0,0.285215
2013-11-03 18:01:09.3,12,74.5904,71.048,-0.965343770695862,0,2.36761,0,0.285215
2013-11-03 18:01:09.35,12,74.5904,71.048,-0.965538245796438,0,2.36761,0,0.285215
2013-11-03 18:01:09.4,12,74.5904,71.048,-0.965782938673699,0,2.36761,0,0.285215
2013-11-03 18:01:09.45,12,74.5904,71.048,-0.966103880598538,0,2.36761,0,0.285215
2013-11-03 18:01:09.5,12,74.5904,71.048,-0.966420522104229,0,2.36761,0,0.285215
2013-11-03 18:01:09.55,12,74.5904,71.048,-0.966629905653971,0,2.36761,0,0.285215
2013-11-03 18:01:09.6,12,74.5904,71.048,-0.96678233831511,0,2.36761,0,0.285215
2013-11-03 18:01:09.65,12,74.5904,71.048,-0.966972481334789,0,2.36761,0,0.285215
2013-11-03 18:01:09.7,12,74.5904,71.048,-0.967157061421671,0,2.36761,0,0.285215
2013-11-03 18:01:09.75,12,74.5904,71.048,-0.967340122640205,0,2.36761,0,0.285215
2013-11-03 18:01:09.8,12,74.5904,71.048,-0.967544625731602,0,2.36761,0,0.285215
2013-11-03 18:01:09.85,12,74.5904,71.048,-0.967686102718503,0,2.36761,0,0.285215
2013-11-03 18:01:09.9,12,74.5904,71.048,-0.967755776039903,0,2.36761,0,0.285215
2013-11-03 18:01:09.95,12,74.5904,71.048,-0.967806749860522,0,2.36761,0,0.285215
2013-11-03 18:01:10,12,74.5904,71.048,-0.967838984292669,0,2.36761,0,0.285215
